,burned_area
66502,1985592.0
128212,0.0
26037,0.0
135998,0.0
100098,0.0
142908,39121540.0
123012,7727712.0
31679,0.0
79500,0.0
87356,3166215.0
119464,0.0
84137,3863856.0
71066,0.0
10399,0.0
46296,5903113.0
21337,0.0
89996,0.0
3432,0.0
183949,62143684.0
70056,0.0
31650,0.0
94387,0.0
67676,0.0
83891,0.0
74750,0.0
133785,34828370.0
98011,0.0
61375,0.0
167478,0.0
56988,0.0
100557,18138656.0
7171,0.0
168930,0.0
144787,5098143.0
12424,0.0
61941,0.0
174809,0.0
86847,0.0
47908,0.0
86046,0.0
151911,36974955.0
169658,0.0
157453,0.0
1630,0.0
42098,0.0
74545,0.0
57975,0.0
162614,0.0
66420,0.0
144497,2522239.0
94625,0.0
42361,0.0
58981,0.0
174139,0.0
54873,0.0
4814,0.0
71639,2683233.0
152796,0.0
81005,2951556.0
167941,287535300.0
12750,0.0
104666,6976406.0
153822,643975.0
115139,0.0
31212,0.0
163436,0.0
117825,0.0
91188,0.0
122278,10088956.0
164609,3810191.0
92140,0.0
11882,0.0
120865,0.0
34843,0.0
142340,0.0
170561,22163508.0
171867,0.0
66121,0.0
51287,0.0
52826,0.0
91327,0.0
121302,0.0
152655,0.0
45705,1341616.0
29389,0.0
137433,0.0
7925,0.0
181443,33486752.0
602,0.0
117956,0.0
156145,43844034.0
65798,41321794.0
87220,0.0
160246,36867627.0
25683,0.0
92252,0.0
75433,0.0
42414,0.0
167333,0.0
56910,0.0
32118,0.0
67796,0.0
22265,17280022.0
65871,0.0
164966,22056178.0
134686,0.0
58310,0.0
47443,321988.0
50370,0.0
75526,0.0
175928,0.0
181260,858634.0
163365,0.0
89546,0.0
138396,0.0
142756,15831077.0
2654,0.0
148092,590311.0
81759,0.0
44517,0.0
54368,0.0
62952,101104233.0
53026,0.0
62949,109797908.0
122299,4400502.0
103502,0.0
144360,0.0
17444,0.0
118994,7566717.0
41766,0.0
95721,0.0
45074,0.0
3235,0.0
118726,0.0
2874,7566718.0
163338,0.0
87981,0.0
154298,0.0
107033,0.0
61230,0.0
36092,0.0
83586,0.0
46444,0.0
157314,6761748.0
103496,0.0
88514,0.0
77968,14221137.0
176230,214658.0
124284,0.0
79338,8854670.0
86256,0.0
101548,0.0
33402,0.0
126256,92893543.0
36255,0.0
149792,37028620.0
120072,1234287.0
52157,0.0
172633,160994.0
157497,0.0
114120,0.0
12603,12986849.0
180087,0.0
63424,0.0
39696,0.0
80470,0.0
163166,0.0
74359,0.0
37143,0.0
111139,0.0
153536,0.0
112697,0.0
168167,246213496.0
56323,0.0
125253,0.0
65127,0.0
56986,0.0
43114,4829820.0
51549,0.0
63126,0.0
169022,0.0
115093,0.0
73028,0.0
117762,0.0
26612,0.0
146677,44863663.0
56952,0.0
21851,0.0
183025,0.0
152798,321988.0
180961,0.0
103511,0.0
129470,2307580.0
56177,0.0
76454,1663604.0
182188,0.0
157587,0.0
21805,0.0
19908,0.0
150820,8747340.0
157083,1287952.0
41962,0.0
85229,1502610.0
7105,6010442.0
131828,0.0
103559,0.0
139636,0.0
107186,0.0
72890,0.0
175453,0.0
162124,429317.0
173288,0.0
87360,1234287.0
132193,17226358.0
91914,0.0
161589,0.0
77669,0.0
159732,2092922.0
157942,7352058.0
179394,0.0
53235,0.0
52069,0.0
87240,0.0
141939,0.0
16236,0.0
50264,0.0
163813,804970.0
10658,0.0
90109,0.0
65396,0.0
70928,0.0
97751,14596789.0
133531,0.0
87210,0.0
163693,0.0
182673,0.0
62203,0.0
91024,81194640.0
162505,75184200.0
172669,643976.0
157655,0.0
181055,0.0
118375,375652.0
18744,0.0
113725,7996035.0
60170,0.0
56468,0.0
27557,0.0
127165,10840263.0
151912,59031135.0
48031,0.0
9548,0.0
151378,0.0
10063,0.0
80930,0.0
158007,19802262.0
128607,41590117.0
61116,0.0
149912,0.0
37189,0.0
59493,0.0
145754,37135950.0
183052,0.0
84364,0.0
80142,1234287.0
37752,0.0
144452,0.0
54772,0.0
161455,0.0
97499,0.0
45103,1502610.0
109749,16528717.0
177062,0.0
78157,0.0
46312,8264358.0
181579,2522239.0
155772,0.0
164592,17387351.0
156983,28173950.0
153680,0.0
129932,0.0
110652,8908334.0
61459,0.0
124193,0.0
118245,11054921.0
31939,0.0
43577,2575904.0
64466,0.0
173103,0.0
68662,0.0
170980,0.0
96423,2414910.0
87894,0.0
135950,42824406.0
28956,0.0
143345,0.0
31360,0.0
135927,8801004.0
182126,0.0
125502,4615161.0
66166,0.0
48304,0.0
71838,0.0
168698,0.0
102065,0.0
98555,1073293.0
133101,0.0
66416,0.0
24580,0.0
107595,0.0
19022,0.0
77477,0.0
73411,0.0
53663,0.0
107900,0.0
28666,0.0
33900,0.0
68102,0.0
159352,0.0
55839,0.0
65757,0.0
119313,0.0
171048,0.0
30509,0.0
34568,0.0
158888,0.0
94125,0.0
43277,0.0
68913,0.0
44714,1663604.0
20436,72983950.0
167338,0.0
33116,0.0
110399,0.0
143810,79316382.0
100717,0.0
37150,0.0
44593,0.0
130008,16099400.0
150172,5044478.0
151410,0.0
80961,8854669.0
5805,0.0
22675,0.0
55880,0.0
166173,5634790.0
112515,0.0
112506,0.0
174571,0.0
176262,7191064.0
79508,0.0
69714,2361245.0
181137,0.0
71480,0.0
152116,75881844.0
91994,0.0
108717,0.0
139328,36545638.0
104344,0.0
94847,0.0
170441,18299652.0
67774,0.0
100878,0.0
83501,751305.0
167166,13416165.0
173737,34506380.0
133276,0.0
4449,53664.0
33990,0.0
96173,0.0
50055,0.0
99002,0.0
149939,5688454.0
155298,1448946.0
144523,65256234.0
78685,0.0
104981,0.0
18185,0.0
47095,0.0
16255,0.0
160692,53557341.0
6288,28603267.0
20361,0.0
82995,0.0
34423,0.0
29419,0.0
82261,3810190.0
64371,0.0
120226,0.0
58683,0.0
85086,0.0
110898,0.0
20648,0.0
85266,2253916.0
159662,3863855.0
127114,17333687.0
42571,0.0
46551,0.0
16946,0.0
149205,0.0
107258,0.0
96370,0.0
120322,0.0
105893,965964.0
163495,0.0
125104,0.0
109831,4400502.0
182,0.0
176299,0.0
20425,3917520.0
162653,41429122.0
144540,36974955.0
174320,47493227.0
169291,804970.0
23072,0.0
176183,0.0
99040,0.0
10902,0.0
5881,0.0
61712,0.0
42335,0.0
60314,0.0
101179,0.0
160480,0.0
13441,0.0
157674,0.0
70116,5473796.0
3292,0.0
4525,0.0
9672,10947592.0
144630,10732933.0
79665,0.0
74994,0.0
174279,1931928.0
61893,0.0
135307,3219880.0
103891,4239508.0
11757,0.0
148844,2790562.0
113545,21143879.0
138637,4400502.0
116987,3541868.0
16875,0.0
62173,4078513.0
95878,0.0
155084,48942177.0
37699,0.0
31948,0.0
4276,0.0
15940,0.0
136372,0.0
9828,0.0
177197,4883484.0
776,0.0
155367,7244730.0
101018,3380874.0
82895,0.0
77460,0.0
86417,0.0
89926,0.0
135732,0.0
182491,1019628.0
101394,4722490.0
131522,0.0
66755,0.0
77536,2575904.0
146844,0.0
89065,0.0
179589,0.0
121272,0.0
76834,0.0
159702,0.0
49799,0.0
30350,0.0
125543,0.0
110519,5527460.0
95480,0.0
173523,11001257.0
12969,0.0
74690,0.0
30585,0.0
36128,0.0
92219,0.0
71287,0.0
20928,0.0
9314,0.0
115975,0.0
22350,0.0
27851,0.0
118495,0.0
52639,0.0
112088,25651711.0
138149,0.0
37665,0.0
53812,0.0
6678,0.0
144970,15348094.0
97135,0.0
77975,0.0
159341,39550859.0
22286,0.0
29833,0.0
106608,45936955.0
137515,1448946.0
182945,8371687.0
170679,1770934.0
157431,214658.0
110637,21895182.0
155587,0.0
112930,18836297.0
48763,375652.0
169921,0.0
30174,5366466.0
33940,0.0
30240,0.0
183645,0.0
14431,0.0
182314,6225100.0
82690,0.0
163919,0.0
30561,1234287.0
75801,0.0
108891,0.0
163016,14650454.0
126558,0.0
82749,0.0
3026,2897891.0
133755,12503867.0
106285,0.0
1592,0.0
116213,0.0
112538,18031328.0
96709,268323.0
165638,0.0
63790,0.0
16605,0.0
95316,0.0
111228,3380874.0
139206,0.0
73909,0.0
1165,0.0
87184,53664.0
49306,0.0
47116,0.0
99711,16421388.0
151377,0.0
142175,3112550.0
157634,0.0
110920,0.0
73574,0.0
56187,0.0
99247,751305.0
169936,0.0
143258,0.0
157108,0.0
91183,0.0
154566,0.0
33411,0.0
92034,2200250.0
57656,0.0
177320,0.0
119000,28388608.0
105677,62626666.0
142017,1073293.0
85418,2361244.0
73439,0.0
164627,0.0
108232,7030071.0
125005,0.0
159288,751305.0
119480,5151808.0
81134,11376909.0
1897,0.0
123317,0.0
172214,0.0
132469,0.0
181018,0.0
155308,15240765.0
26303,0.0
65,0.0
118062,0.0
178497,0.0
183624,0.0
129291,23719783.0
56589,0.0
176874,0.0
41554,0.0
168415,0.0
138036,2844226.0
71145,0.0
15442,0.0
6811,0.0
64401,0.0
117331,0.0
166308,0.0
134836,0.0
85513,0.0
106737,4239508.0
89507,0.0
56357,0.0
153883,29515566.0
42545,0.0
11934,0.0
179058,193836772.0
11003,0.0
152348,22539160.0
177585,14382131.0
60122,0.0
71730,0.0
15697,0.0
62080,0.0
91315,0.0
152101,21895184.0
62091,0.0
78214,0.0
109223,0.0
75751,0.0
73018,0.0
38171,0.0
12361,0.0
67652,0.0
86193,16904370.0
78816,3273544.0
124792,7405723.0
16733,0.0
65440,0.0
7884,0.0
84540,0.0
176180,53664.0
67352,10786598.0
37604,0.0
138759,429316.0
122103,10196286.0
66309,0.0
152557,0.0
66510,0.0
171037,0.0
162161,0.0
51694,0.0
158265,0.0
63309,0.0
97920,0.0
1319,0.0
26366,3273544.0
55806,0.0
67101,0.0
162516,128687873.0
150384,0.0
69917,0.0
178457,0.0
42047,0.0
84783,0.0
89285,0.0
40962,0.0
164758,0.0
27806,0.0
128580,0.0
144236,0.0
135330,40087506.0
101913,28334944.0
54454,0.0
78898,3649197.0
107830,0.0
158861,0.0
72580,0.0
33211,0.0
90476,0.0
15771,0.0
176305,7459388.0
88194,268323.0
99850,912299.0
89275,1931928.0
174613,0.0
41980,0.0
25187,0.0
3803,0.0
96826,1234287.0
8322,0.0
88061,0.0
91296,0.0
142599,5098143.0
164578,214658.0
146766,4346838.0
151691,0.0
88462,11323244.0
62984,53664.0
104416,0.0
13493,0.0
75938,0.0
47175,321988.0
99985,3273544.0
169232,0.0
91125,0.0
115778,7298394.0
35716,0.0
1652,0.0
94367,1126958.0
177353,0.0
94354,94074160.0
66209,12020885.0
124992,0.0
178229,18460645.0
1131,0.0
4545,0.0
172588,1073293.0
30503,0.0
142611,0.0
180991,0.0
100399,0.0
76220,0.0
119482,12664860.0
84031,0.0
99609,0.0
62799,0.0
101767,0.0
159866,0.0
55517,0.0
177766,0.0
55388,0.0
95671,0.0
132101,751305.0
141542,912298.0
173436,0.0
147422,0.0
68532,0.0
163511,0.0
103165,0.0
182350,0.0
25336,0.0
155114,6010442.0
157632,375652.0
75804,0.0
70416,0.0
42964,0.0
68272,0.0
39604,0.0
129310,8049699.0
150698,18782633.0
17119,0.0
42901,0.0
87169,0.0
147934,107329.0
183233,0.0
54755,0.0
144919,13255173.0
9658,0.0
17520,0.0
20479,0.0
81813,0.0
130952,43897696.0
42922,0.0
89304,0.0
176929,0.0
49668,0.0
135846,0.0
157281,72715624.0
47707,0.0
109102,16314058.0
172862,48459192.0
38766,0.0
177732,53664.0
52543,0.0
21901,0.0
21924,0.0
84740,0.0
83924,0.0
48166,1180622.0
113227,0.0
138088,53664.0
139073,88707694.0
88063,0.0
136415,0.0
31527,0.0
111792,0.0
56129,0.0
134420,84521855.0
26188,0.0
118119,0.0
45030,0.0
169000,0.0
154928,47868882.0
48947,0.0
169938,53664.0
146697,38692225.0
52472,0.0
39090,0.0
128479,12879520.0
167348,0.0
167788,0.0
179961,0.0
168998,0.0
142292,0.0
40575,0.0
14545,0.0
83135,0.0
54532,0.0
132753,31393831.0
100673,0.0
94806,536646.0
79388,0.0
146437,0.0
92515,0.0
132551,0.0
109546,0.0
55268,0.0
180410,0.0
90489,0.0
136519,0.0
33022,0.0
48890,1073293.0
75674,0.0
146415,0.0
122621,91444601.0
128506,13952813.0
166861,643976.0
91252,0.0
124817,0.0
14505,0.0
64441,0.0
10762,0.0
13903,0.0
112554,0.0
49751,0.0
16755,0.0
119850,965964.0
63760,0.0
118317,11913556.0
7841,4132179.0
110386,0.0
33199,0.0
27547,0.0
90913,1073293.0
98779,0.0
93867,0.0
29470,0.0
131077,18782633.0
83448,0.0
96689,0.0
177422,10732933.0
35817,0.0
174691,0.0
86321,4615161.0
81592,0.0
155618,0.0
125785,0.0
175778,0.0
110479,45883289.0
114833,25544380.0
24912,0.0
128808,3595532.0
8350,2468574.0
107994,0.0
141146,14865112.0
59108,25973698.0
12444,0.0
81001,0.0
94121,0.0
172362,0.0
117806,0.0
69896,0.0
21089,0.0
53402,0.0
42349,0.0
80205,5473796.0
171821,3380874.0
124064,0.0
81871,12128214.0
46374,0.0
129775,0.0
165225,11430573.0
91998,0.0
168737,2092922.0
67233,0.0
133634,18836297.0
148294,0.0
155032,0.0
165735,0.0
85197,0.0
20668,0.0
23025,0.0
145452,0.0
10109,0.0
5876,0.0
127548,0.0
22644,0.0
48782,0.0
86864,0.0
182898,107329.0
49784,0.0
137351,36169984.0
178176,0.0
83773,0.0
15781,0.0
178856,0.0
121783,0.0
76957,0.0
79425,0.0
117086,0.0
24709,0.0
95475,0.0
91109,0.0
14490,0.0
103225,0.0
112969,1073293.0
110139,0.0
63740,0.0
173983,0.0
79700,0.0
130482,0.0
108566,8210693.0
50641,0.0
67198,0.0
15644,0.0
140173,0.0
137464,0.0
142774,16153064.0
129078,0.0
5009,0.0
54728,0.0
169043,0.0
181049,0.0
124665,0.0
160780,0.0
139243,0.0
130164,697640.0
78722,0.0
99733,0.0
93537,1448946.0
119776,59299460.0
25691,0.0
148200,0.0
29989,0.0
79144,0.0
112093,24471089.0
104852,3595532.0
121756,0.0
27920,0.0
158608,13308837.0
43205,0.0
57161,0.0
109584,0.0
142715,28388610.0
47398,3058886.0
97513,0.0
163666,0.0
32468,0.0
65373,0.0
141534,0.0
7336,0.0
99460,0.0
63112,0.0
156283,7191065.0
177160,0.0
162311,0.0
81820,4883484.0
36989,0.0
67274,0.0
110586,47224908.0
40240,0.0
41479,0.0
93378,0.0
148533,15562753.0
4729,0.0
175579,1609940.0
175611,53664.0
182483,0.0
2835,0.0
60232,0.0
41563,0.0
22983,0.0
110072,2039257.0
69295,0.0
155335,804970.0
44464,0.0
62416,0.0
38348,0.0
69293,0.0
9895,0.0
174931,24632080.0
16567,0.0
83869,0.0
96897,0.0
32004,0.0
151124,0.0
7241,429317.0
76560,0.0
165434,0.0
113397,0.0
161167,0.0
178105,6815412.0
142884,8103364.0
40338,0.0
44719,643975.0
86196,33701410.0
100381,0.0
176430,33057436.0
174482,2092922.0
171479,0.0
81333,0.0
136556,15938406.0
20788,0.0
109328,0.0
88293,858634.0
101740,0.0
95358,0.0
173012,0.0
57876,0.0
30522,3595532.0
166289,0.0
32974,0.0
72506,0.0
182899,0.0
117442,38370237.0
75227,0.0
10521,0.0
22629,0.0
111401,46044284.0
79276,2575904.0
159157,7566717.0
146773,20553567.0
30708,0.0
74012,0.0
182990,0.0
101455,11376909.0
109665,0.0
179280,53664.0
151905,16421388.0
56208,0.0
71886,0.0
25969,0.0
124271,0.0
16076,0.0
14543,0.0
134339,0.0
40976,0.0
94678,0.0
124775,0.0
146098,0.0
14223,536646.0
66161,0.0
148489,0.0
162179,0.0
121295,0.0
183368,0.0
94290,10732933.0
154592,0.0
172873,0.0
154929,79316376.0
135483,1180622.0
74610,1717268.0
75618,17494681.0
129615,17280023.0
46397,0.0
37460,0.0
24963,0.0
133426,0.0
128221,0.0
90056,0.0
91359,0.0
124106,0.0
64506,0.0
88674,0.0
82358,0.0
101001,0.0
152691,0.0
112863,37833591.0
97162,0.0
141664,0.0
88088,0.0
385,0.0
98999,0.0
27299,0.0
52363,0.0
72362,0.0
119845,0.0
6443,643976.0
128015,6439760.0
123081,3380873.0
152280,3649197.0
146456,0.0
7363,0.0
64867,0.0
158478,24793076.0
126732,53664.0
180629,0.0
46719,12074550.0
78849,0.0
127438,0.0
104715,0.0
18145,0.0
66232,0.0
36637,0.0
148653,93430190.0
30990,0.0
132917,321988.0
114599,0.0
8289,0.0
2451,0.0
1043,0.0
91953,0.0
141075,17870334.0
21403,0.0
95900,0.0
113410,0.0
131986,5634789.0
9786,0.0
124552,69281086.0
22347,2736898.0
38614,0.0
108606,0.0
180391,0.0
20307,0.0
131160,536646.0
28677,0.0
169904,0.0
55987,0.0
69395,268323.0
18355,8961999.0
5344,0.0
10957,0.0
22278,4776155.0
144729,70139722.0
134236,0.0
6148,0.0
86791,0.0
176192,9176658.0
82129,0.0
49872,0.0
107762,16958036.0
44707,3058886.0
81849,0.0
147317,0.0
87241,0.0
178678,0.0
110597,33164764.0
117793,0.0
175616,1126958.0
173105,5634790.0
128632,41536452.0
54419,0.0
135029,0.0
90833,0.0
19779,0.0
39798,0.0
20977,0.0
27085,0.0
152305,0.0
85097,0.0
35202,0.0
17834,0.0
158325,0.0
27496,0.0
104025,2307580.0
102629,0.0
6986,0.0
77464,321988.0
114126,0.0
59762,2307580.0
7993,0.0
48000,0.0
79673,0.0
10852,0.0
137134,0.0
154750,0.0
165756,0.0
85095,14650454.0
1899,0.0
148574,102982494.0
39955,0.0
18359,0.0
56337,0.0
75180,0.0
182425,0.0
169030,0.0
2037,3971185.0
129362,0.0
40173,0.0
13935,0.0
111493,1770934.0
146302,0.0
30578,0.0
76314,0.0
25712,0.0
5540,0.0
1964,0.0
49514,214658.0
91303,0.0
70171,0.0
95096,0.0
125694,7298394.0
160732,11323243.0
28276,0.0
120809,1287952.0
37055,0.0
48314,0.0
120939,0.0
23852,0.0
109922,7405723.0
169987,1502610.0
122380,0.0
124874,3112550.0
126637,0.0
54269,0.0
4346,0.0
31776,0.0
82332,0.0
173020,0.0
61533,0.0
178676,965964.0
57931,0.0
161979,4454167.0
96420,429317.0
142558,0.0
21967,0.0
123655,1824598.0
155416,13791819.0
112694,0.0
90695,0.0
102607,0.0
14515,0.0
118322,1770934.0
5008,0.0
158591,32198800.0
65232,0.0
67522,0.0
141430,126058302.0
55513,0.0
123218,0.0
110010,0.0
84837,0.0
1303,0.0
183124,0.0
179954,0.0
33649,0.0
4229,1287950.0
79481,4615160.0
155208,0.0
11540,0.0
7300,0.0
145890,1180622.0
89946,0.0
169285,3595532.0
15911,0.0
28891,1931927.0
149171,1287952.0
15885,0.0
59114,1824598.0
4386,2200251.0
109183,17763004.0
146403,0.0
140337,7191065.0
143725,8586346.0
42742,0.0
366,0.0
45795,0.0
48739,0.0
5673,0.0
102711,41214465.0
155641,0.0
60105,0.0
142697,57260202.0
117865,28495938.0
177056,8210693.0
26289,0.0
99669,29193580.0
116806,45024656.0
73819,0.0
84032,0.0
12159,0.0
72803,0.0
101370,268323.0
70289,0.0
57763,3273544.0
61392,0.0
182888,5581125.0
54754,0.0
32590,0.0
171581,2361244.0
40812,0.0
53178,0.0
183930,102982496.0
141901,804970.0
142229,113876421.0
107342,0.0
167525,0.0
60827,0.0
109377,0.0
164626,268323.0
135849,0.0
39611,0.0
128269,3649197.0
28190,0.0
130943,22861149.0
46392,0.0
77280,0.0
90929,4776155.0
131175,16689710.0
121182,0.0
18259,0.0
176274,804969.0
126791,1019628.0
54364,0.0
139029,2736898.0
161692,482981.0
130455,0.0
94615,0.0
93428,0.0
23029,0.0
61172,0.0
101153,482982.0
25222,0.0
154170,0.0
146581,38906879.0
59239,0.0
105742,0.0
27600,0.0
24112,0.0
91799,0.0
60810,0.0
82461,0.0
24267,0.0
25612,0.0
103022,0.0
151263,18460644.0
171189,0.0
158869,0.0
40855,0.0
21580,0.0
143652,9391316.0
146890,3863856.0
55948,0.0
65752,0.0
113229,0.0
19181,0.0
79309,12986849.0
181874,0.0
79066,2146586.0
69790,0.0
38594,0.0
169237,0.0
28758,0.0
138301,0.0
169156,0.0
6534,0.0
179318,0.0
37105,0.0
115176,0.0
145760,0.0
177318,21841519.0
131758,0.0
155444,0.0
11232,0.0
123073,0.0
15673,0.0
149026,18192322.0
116390,0.0
156486,0.0
3715,0.0
181560,102070197.0
169383,0.0
88133,0.0
92242,751305.0
181545,1234286.0
143872,16153064.0
5716,0.0
151567,0.0
173076,0.0
81044,0.0
82988,2629568.0
73845,0.0
116340,0.0
6468,0.0
111170,0.0
104032,5151807.0
105376,0.0
79716,0.0
119531,0.0
70475,0.0
106796,8908334.0
111038,0.0
9914,0.0
162722,0.0
61120,0.0
146321,0.0
84293,0.0
40690,0.0
69242,0.0
132436,0.0
107431,32896442.0
75792,19158286.0
153139,0.0
70345,0.0
141373,0.0
138733,171458610.0
25031,0.0
256,0.0
132245,1717269.0
96983,1663604.0
3982,0.0
133848,0.0
123434,2575904.0
27833,0.0
52845,0.0
49093,0.0
157624,0.0
38070,0.0
35190,0.0
48670,0.0
40168,0.0
64238,0.0
133736,17977662.0
162485,0.0
82110,2790562.0
157196,3112550.0
89420,0.0
135571,0.0
59548,0.0
170321,159062082.0
37732,0.0
126785,0.0
170435,0.0
108600,0.0
135640,0.0
95722,2522239.0
161038,0.0
149153,0.0
102988,0.0
115319,0.0
16044,0.0
20956,107329.0
138772,0.0
33216,0.0
8023,1985592.0
65612,0.0
60322,0.0
141196,3810191.0
68443,0.0
139982,0.0
142651,146236219.0
58948,0.0
167028,0.0
133760,16636046.0
170660,0.0
40609,0.0
111867,0.0
128910,0.0
115417,0.0
117936,0.0
66752,0.0
138758,19158286.0
103593,1502610.0
12123,0.0
74192,0.0
158144,33755076.0
106407,0.0
6559,0.0
13518,321988.0
37086,0.0
183952,0.0
57744,0.0
8510,590311.0
65717,9981628.0
33299,0.0
113406,0.0
78717,0.0
117972,0.0
68043,6708083.0
72989,0.0
40040,0.0
21938,0.0
44193,2039257.0
33502,0.0
33304,0.0
34728,0.0
177378,0.0
100439,0.0
11211,0.0
85467,0.0
126667,0.0
10012,0.0
64414,0.0
12576,0.0
98978,3112550.0
28486,0.0
86249,0.0
13614,0.0
43107,2575904.0
6847,0.0
177341,0.0
159401,36277315.0
69696,0.0
30016,0.0
131502,18728967.0
1224,0.0
40682,0.0
116602,0.0
95537,0.0
17781,0.0
80400,643976.0
146499,0.0
107959,0.0
60419,1126958.0
177997,3541868.0
87792,0.0
32745,0.0
122654,0.0
18255,0.0
9154,0.0
131701,0.0
159392,0.0
51970,0.0
124674,11269580.0
53725,0.0
85248,0.0
22793,0.0
129975,7030070.0
74402,0.0
20514,0.0
12921,0.0
38241,0.0
46243,0.0
125843,0.0
159229,2468574.0
14403,0.0
167358,0.0
175502,37135950.0
48774,0.0
64166,0.0
6851,429317.0
58383,0.0
158782,0.0
74513,0.0
125539,0.0
113574,12664861.0
160720,268323.0
104028,0.0
84745,0.0
6661,0.0
145776,12772191.0
104494,0.0
1250,0.0
166169,0.0
129564,0.0
31442,0.0
61676,0.0
36590,0.0
20584,0.0
93978,4293173.0
104354,0.0
168782,15884741.0
61094,0.0
158921,0.0
171625,0.0
29611,0.0
82893,1931928.0
9959,0.0
27666,0.0
132359,6976406.0
182500,0.0
67398,0.0
73357,58977472.0
101145,0.0
20708,0.0
181783,0.0
111423,14704119.0
153640,0.0
87726,0.0
167865,0.0
47170,0.0
84725,0.0
178732,0.0
150699,858634.0
4520,0.0
183264,0.0
121439,0.0
148765,10571939.0
147459,0.0
134771,76472153.0
31788,0.0
158012,39711852.0
49066,0.0
100761,0.0
5129,0.0
168839,0.0
176082,0.0
142161,63485298.0
36418,0.0
72861,0.0
45312,0.0
171006,0.0
109196,10142622.0
153148,0.0
134903,0.0
47967,0.0
114630,0.0
167201,15777411.0
30333,0.0
38671,0.0
100559,1502610.0
72871,0.0
158139,0.0
96317,0.0
60677,0.0
16460,0.0
123450,0.0
172671,0.0
44948,0.0
135055,0.0
160575,10410945.0
41162,0.0
84237,2200251.0
21698,0.0
45119,2146586.0
74030,0.0
113490,0.0
156892,156593502.0
30018,0.0
142598,2200251.0
183524,119779536.0
114734,0.0
53960,0.0
75518,0.0
183495,4829819.0
33008,0.0
24117,0.0
125616,1234287.0
105707,0.0
32855,0.0
180135,1395281.0
83942,0.0
67397,0.0
69357,5634789.0
133161,2092922.0
58088,0.0
71628,0.0
68400,0.0
9214,0.0
36667,0.0
83885,0.0
41793,2951556.0
41597,0.0
138544,0.0
104035,5527460.0
43037,0.0
143130,61338714.0
133828,17065364.0
116523,0.0
111222,17119028.0
116765,8586346.0
176081,0.0
151003,13684489.0
133935,20016920.0
170861,0.0
64208,0.0
85516,0.0
33381,0.0
151536,0.0
18939,0.0
133283,0.0
29186,0.0
158454,0.0
76681,0.0
128822,0.0
85939,0.0
150967,3971184.0
140724,7942370.0
26148,0.0
101049,1180622.0
121846,0.0
165015,0.0
58152,0.0
69071,0.0
65652,0.0
88513,0.0
59729,8318023.0
130350,2146586.0
103362,0.0
142877,28334945.0
49422,0.0
158526,0.0
40066,0.0
151465,0.0
155018,0.0
85347,643976.0
120861,0.0
79647,0.0
68236,0.0
70004,0.0
19823,0.0
172910,0.0
179373,0.0
28504,0.0
79897,0.0
16853,0.0
111935,0.0
67807,0.0
50635,0.0
70964,0.0
26701,0.0
1253,0.0
179491,0.0
95488,0.0
174755,0.0
111410,590311.0
119282,0.0
37968,4561496.0
74892,0.0
52622,0.0
183482,91283597.0
46884,8049700.0
139224,0.0
75667,0.0
115969,0.0
105592,0.0
27794,0.0
138407,0.0
152311,42448750.0
74409,0.0
102875,0.0
63454,0.0
4569,0.0
138237,15938405.0
76423,0.0
72817,0.0
96992,0.0
143875,12128214.0
139622,5473796.0
126212,37940918.0
35909,0.0
64404,0.0
13684,0.0
70868,0.0
94990,0.0
104400,0.0
71130,0.0
170198,0.0
80095,0.0
65778,13147843.0
107099,0.0
124268,0.0
23693,0.0
132120,0.0
97009,0.0
144640,16314058.0
18154,0.0
170089,0.0
166168,3058885.0
12558,0.0
167952,0.0
123623,20285243.0
131096,5420131.0
83688,0.0
127485,0.0
139441,34452715.0
37725,0.0
34838,0.0
42156,0.0
23256,0.0
122592,0.0
76152,5205472.0
42827,0.0
111608,0.0
155458,0.0
41758,0.0
103548,0.0
109725,0.0
114486,0.0
140439,0.0
148546,429317.0
26141,0.0
12676,0.0
57116,0.0
118919,2468574.0
5549,0.0
143191,244013250.0
92540,0.0
68841,0.0
123910,6278766.0
127172,5366466.0
95718,0.0
161810,11323245.0
99346,18782633.0
96403,0.0
85893,0.0
39304,0.0
113427,0.0
140610,804969.0
92032,0.0
9355,0.0
64576,0.0
6134,0.0
175478,86668440.0
45010,0.0
103076,0.0
96616,0.0
8703,0.0
29073,0.0
103858,1717269.0
30441,0.0
177298,0.0
170689,0.0
10511,0.0
15847,0.0
25144,0.0
102700,0.0
86329,0.0
60353,0.0
62107,0.0
126698,42073098.0
57190,3327209.0
15548,0.0
72604,0.0
25794,0.0
47725,0.0
37673,0.0
6263,0.0
15311,0.0
85864,0.0
42197,0.0
7168,0.0
59433,0.0
151771,0.0
180607,15187100.0
138490,643976.0
46357,0.0
76371,0.0
163325,0.0
59635,0.0
126836,0.0
126395,0.0
72876,12772190.0
30418,0.0
151604,0.0
